Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
2022-10-06,1900-01-01 09:25:00,Put,SL Hit First,SL Hit First,1900-01-01 09:25:06,158.8,155.624,-158.8000000000008,Target Hit First,Target Hit First,1900-01-01 09:25:18,158.8,166.74,396.9999999999999,Target Hit First,Target Hit First,1900-01-01 09:25:48,158.8,169.91600000000005,555.8000000000021,Target Hit First,Target Hit First,1900-01-01 09:25:54,158.8,174.68000000000004,794.0000000000011
2022-10-06,1900-01-01 09:30:00,Put,Target Hit First,Target Hit First,1900-01-01 09:30:12,187.8,191.556,187.8,Target Hit First,Target Hit First,1900-01-01 09:30:24,187.8,197.19000000000003,469.50000000000074,Target Hit First,Target Hit First,1900-01-01 09:34:42,187.8,200.94600000000003,657.3000000000008,Close Price,Close Price,1900-01-01 09:35:00,187.8,200.45,632.4999999999989
2022-10-06,1900-01-01 09:35:00,Put,SL Hit First,SL Hit First,1900-01-01 09:35:18,199.5,195.51,-199.50000000000045,Target Hit First,Target Hit First,1900-01-01 09:36:18,199.5,209.475,498.7499999999997,Target Hit First,Target Hit First,1900-01-01 09:36:24,199.5,213.465,698.2500000000002,Target Hit First,Target Hit First,1900-01-01 09:40:00,199.5,219.45,997.4999999999994
2022-10-06,1900-01-01 09:40:00,Put,SL Hit First,SL Hit First,1900-01-01 09:40:42,218.9,214.522,-218.90000000000072,SL Hit First,SL Hit First,1900-01-01 09:42:42,218.9,207.955,-547.2499999999997,SL Hit First,SL Hit First,1900-01-01 09:43:00,218.9,203.577,-766.1500000000003,SL Hit First,SL Hit First,1900-01-01 09:43:36,218.9,197.01,-1094.5000000000007
2022-10-06,1900-01-01 09:50:00,Put,Target Hit First,Target Hit First,1900-01-01 09:50:00,194.1,197.982,194.10000000000025,Target Hit First,Target Hit First,1900-01-01 09:52:30,194.1,203.805,485.2500000000006,Close Price,Close Price,1900-01-01 09:55:00,194.1,205.35,562.5,Close Price,Close Price,1900-01-01 09:55:00,194.1,205.35,562.5
2022-10-06,1900-01-01 09:55:00,Put,Target Hit First,Target Hit First,1900-01-01 09:55:12,204.75,208.845,204.74999999999994,Target Hit First,Target Hit First,1900-01-01 09:56:00,204.75,214.9875,511.87500000000057,Close Price,Close Price,1900-01-01 10:00:00,204.75,215.2,522.4999999999994,Close Price,Close Price,1900-01-01 10:00:00,204.75,215.2,522.4999999999994
2022-10-06,1900-01-01 10:00:00,Put,SL Hit First,SL Hit First,1900-01-01 10:00:06,218.05,213.689,-218.05000000000092,Target Hit First,Target Hit First,1900-01-01 10:02:00,218.05,228.9525,545.1249999999987,Close Price,Close Price,1900-01-01 10:05:00,218.05,230.65,629.9999999999998,Close Price,Close Price,1900-01-01 10:05:00,218.05,230.65,629.9999999999998
2022-10-06,1900-01-01 10:05:00,Put,SL Hit First,SL Hit First,1900-01-01 10:06:48,229.2,224.616,-229.19999999999874,Close Price,Close Price,1900-01-01 10:10:00,229.2,227.7,-75.0,Close Price,Close Price,1900-01-01 10:10:00,229.2,227.7,-75.0,Close Price,Close Price,1900-01-01 10:10:00,229.2,227.7,-75.0
2022-10-06,1900-01-01 10:15:00,Put,Target Hit First,Target Hit First,1900-01-01 10:15:18,218.15,222.513,218.14999999999998,Target Hit First,Target Hit First,1900-01-01 10:17:18,218.15,229.0575,545.375,Close Price,Close Price,1900-01-01 10:20:00,218.15,222.25,204.99999999999972,Close Price,Close Price,1900-01-01 10:20:00,218.15,222.25,204.99999999999972
2022-10-06,1900-01-01 10:50:00,Put,Target Hit First,Target Hit First,1900-01-01 10:50:24,220.1,224.502,220.10000000000076,Close Price,Close Price,1900-01-01 10:55:00,220.1,222.6,125.0,Close Price,Close Price,1900-01-01 10:55:00,220.1,222.6,125.0,Close Price,Close Price,1900-01-01 10:55:00,220.1,222.6,125.0
2022-10-06,1900-01-01 10:55:00,Put,SL Hit First,SL Hit First,1900-01-01 10:58:18,221.55,217.119,-221.55000000000058,Close Price,Close Price,1900-01-01 11:00:00,221.55,225.05,175.0,Close Price,Close Price,1900-01-01 11:00:00,221.55,225.05,175.0,Close Price,Close Price,1900-01-01 11:00:00,221.55,225.05,175.0
2022-10-06,1900-01-01 11:45:00,Put,Target Hit First,Target Hit First,1900-01-01 11:46:12,159.65,162.84300000000002,159.6500000000006,Target Hit First,Target Hit First,1900-01-01 11:48:12,159.65,167.63250000000002,399.1250000000008,Target Hit First,Target Hit First,1900-01-01 11:48:42,159.65,170.8255,558.775,Close Price,Close Price,1900-01-01 11:50:00,159.65,175.35,784.9999999999994
2022-10-06,1900-01-01 11:50:00,Put,Target Hit First,Target Hit First,1900-01-01 11:50:06,173.8,177.276,173.79999999999995,Close Price,Close Price,1900-01-01 11:55:00,173.8,175.85,102.49999999999915,Close Price,Close Price,1900-01-01 11:55:00,173.8,175.85,102.49999999999915,Close Price,Close Price,1900-01-01 11:55:00,173.8,175.85,102.49999999999915
2022-10-06,1900-01-01 11:55:00,Put,SL Hit First,SL Hit First,1900-01-01 11:55:18,176.1,172.578,-176.09999999999957,Close Price,Close Price,1900-01-01 12:00:00,176.1,170.0,-304.9999999999997,Close Price,Close Price,1900-01-01 12:00:00,176.1,170.0,-304.9999999999997,Close Price,Close Price,1900-01-01 12:00:00,176.1,170.0,-304.9999999999997
2022-10-06,1900-01-01 12:10:00,Put,Target Hit First,Target Hit First,1900-01-01 12:10:12,177.45,180.999,177.45000000000033,Target Hit First,Target Hit First,1900-01-01 12:13:12,177.45,186.3225,443.6250000000001,Close Price,Close Price,1900-01-01 12:15:00,177.45,186.8,467.50000000000114,Close Price,Close Price,1900-01-01 12:15:00,177.45,186.8,467.50000000000114
2022-10-06,1900-01-01 12:15:00,Put,Target Hit First,Target Hit First,1900-01-01 12:15:12,184.45,188.139,184.45000000000107,Target Hit First,Target Hit First,1900-01-01 12:16:06,184.45,193.6725,461.12500000000125,Target Hit First,Target Hit First,1900-01-01 12:16:54,184.45,197.3615,645.575000000001,Close Price,Close Price,1900-01-01 12:20:00,184.45,191.05,330.00000000000114
2022-10-06,1900-01-01 12:30:00,Put,Target Hit First,Target Hit First,1900-01-01 12:30:00,186.0,189.72,185.99999999999994,Target Hit First,Target Hit First,1900-01-01 12:30:12,186.0,195.3,465.00000000000057,Target Hit First,Target Hit First,1900-01-01 12:30:24,186.0,199.02,651.0000000000005,Close Price,Close Price,1900-01-01 12:35:00,186.0,195.2,459.99999999999943
2022-10-06,1900-01-01 12:40:00,Put,Target Hit First,Target Hit First,1900-01-01 12:40:18,186.0,189.72,185.99999999999994,Target Hit First,Target Hit First,1900-01-01 12:40:54,186.0,195.3,465.00000000000057,Target Hit First,Target Hit First,1900-01-01 12:41:12,186.0,199.02,651.0000000000005,Target Hit First,Target Hit First,1900-01-01 12:42:00,186.0,204.6,929.9999999999998
2022-10-06,1900-01-01 13:05:00,Put,SL Hit First,SL Hit First,1900-01-01 13:05:30,181.3,177.674,-181.30000000000024,Target Hit First,Target Hit First,1900-01-01 13:07:12,181.3,190.365,453.2499999999999,Close Price,Close Price,1900-01-01 13:10:00,181.3,189.45,407.49999999999886,Close Price,Close Price,1900-01-01 13:10:00,181.3,189.45,407.49999999999886
2022-10-06,1900-01-01 13:20:00,Put,SL Hit First,SL Hit First,1900-01-01 13:20:48,172.8,169.344,-172.80000000000086,Target Hit First,Target Hit First,1900-01-01 13:23:30,172.8,181.44000000000003,432.00000000000074,Close Price,Close Price,1900-01-01 13:25:00,172.8,181.2,419.99999999999886,Close Price,Close Price,1900-01-01 13:25:00,172.8,181.2,419.99999999999886
2022-10-06,1900-01-01 13:25:00,Put,SL Hit First,SL Hit First,1900-01-01 13:25:12,180.8,177.184,-180.8000000000007,Close Price,Close Price,1900-01-01 13:30:00,180.8,188.6,389.99999999999915,Close Price,Close Price,1900-01-01 13:30:00,180.8,188.6,389.99999999999915,Close Price,Close Price,1900-01-01 13:30:00,180.8,188.6,389.99999999999915
2022-10-06,1900-01-01 13:30:00,Put,Target Hit First,Target Hit First,1900-01-01 13:30:00,183.0,186.66,182.99999999999983,Target Hit First,Target Hit First,1900-01-01 13:31:24,183.0,192.15,457.5000000000003,Target Hit First,Target Hit First,1900-01-01 13:32:12,183.0,195.81,640.5000000000001,Close Price,Close Price,1900-01-01 13:35:00,183.0,198.95,797.4999999999994
2022-10-06,1900-01-01 13:35:00,Put,Target Hit First,Target Hit First,1900-01-01 13:35:06,195.6,199.512,195.6000000000003,Close Price,Close Price,1900-01-01 13:40:00,195.6,200.85,262.5,Close Price,Close Price,1900-01-01 13:40:00,195.6,200.85,262.5,Close Price,Close Price,1900-01-01 13:40:00,195.6,200.85,262.5
2022-10-06,1900-01-01 13:40:00,Put,SL Hit First,SL Hit First,1900-01-01 13:40:06,201.95,197.911,-201.94999999999936,SL Hit First,SL Hit First,1900-01-01 13:43:12,201.95,191.8525,-504.87499999999983,Close Price,Close Price,1900-01-01 13:45:00,201.95,194.35,-379.9999999999997,Close Price,Close Price,1900-01-01 13:45:00,201.95,194.35,-379.9999999999997
2022-10-06,1900-01-01 13:45:00,Put,Target Hit First,Target Hit First,1900-01-01 13:45:48,193.2,197.064,193.20000000000022,Target Hit First,Target Hit First,1900-01-01 13:48:06,193.2,202.86,483.00000000000125,Target Hit First,Target Hit First,1900-01-01 13:48:30,193.2,206.724,676.2,Target Hit First,Target Hit First,1900-01-01 13:50:00,193.2,212.52,966.0000000000011
2022-10-06,1900-01-01 13:50:00,Put,SL Hit First,SL Hit First,1900-01-01 13:50:18,213.8,209.524,-213.80000000000052,Close Price,Close Price,1900-01-01 13:55:00,213.8,216.3,125.0,Close Price,Close Price,1900-01-01 13:55:00,213.8,216.3,125.0,Close Price,Close Price,1900-01-01 13:55:00,213.8,216.3,125.0
2022-10-06,1900-01-01 13:55:00,Put,Target Hit First,Target Hit First,1900-01-01 13:55:42,216.1,220.422,216.10000000000014,Close Price,Close Price,1900-01-01 14:00:00,216.1,220.35,212.5,Close Price,Close Price,1900-01-01 14:00:00,216.1,220.35,212.5,Close Price,Close Price,1900-01-01 14:00:00,216.1,220.35,212.5
